code;salinity_avg;salinity_max;salinity_min;temperature_avg;temperature_max;temperature_min;oxygen_avg;oxygen_max;oxygen_min;pprod_avg;pprod_max;pprod_min;ph_avg;ph_max;ph_min;alcalinity_avg;alcalinity_max;alcalinity_min;disolvC_avg;disolvC_max;disolvC_min;nitrate_avg;nitrate_max;nitrate_min;phosphate_avg;phosphate_max;phosphate_min;silicate_avg;silicate_max;silicate_min;ammonium_avg;ammonium_max;ammonium_min;zoopla_avg;zoopla_max;zoopla_min;chloroph_avg;chloroph_max;chloroph_min;phytopl_avg;phytopl_max;phytopl_min;northward_avg;northward_max;northward_min;easteward_avg;easteward_max;easteward_min
st.211;37.87335341;38.27358723;37.30097103;19.85903976;27.88795996;13.30586433;233.4623223;254.1793385;210.5240574;13.42461168;23.3094492;5.002103388;8.051276915;8.13356173;7.947973371;2.637383762;2.656436026;2.61490792;2.326223008;2.345140696;2.301341951;0.587469484;1.164072126;0.083239391;0.01933235;0.055365795;0.006281508;2.405749944;2.831990272;2.1380229;0.147692757;0.251029735;0.056863276;1.388683369;2.42979908;0.751072049;0.195687856;0.437891509;0.061391701;0.918191883;2.212690964;0.239349503;-0.004348072;0.038961448;-0.043480949;0.001237187;0.017039468;-0.015877065
st.212;37.87335341;38.27358723;37.30097103;19.85903976;27.88795996;13.30586433;233.4623223;254.1793385;210.5240574;13.42461168;23.3094492;5.002103388;8.051276915;8.13356173;7.947973371;2.637383762;2.656436026;2.61490792;2.326223008;2.345140696;2.301341951;0.587469484;1.164072126;0.083239391;0.01933235;0.055365795;0.006281508;2.405749944;2.831990272;2.1380229;0.147692757;0.251029735;0.056863276;1.388683369;2.42979908;0.751072049;0.195687856;0.437891509;0.061391701;0.918191883;2.212690964;0.239349503;-0.004348072;0.038961448;-0.043480949;0.001237187;0.017039468;-0.015877065
st.213;37.87335341;38.27358723;37.30097103;19.85903976;27.88795996;13.30586433;233.4623223;254.1793385;210.5240574;13.42461168;23.3094492;5.002103388;8.051276915;8.13356173;7.947973371;2.637383762;2.656436026;2.61490792;2.326223008;2.345140696;2.301341951;0.587469484;1.164072126;0.083239391;0.01933235;0.055365795;0.006281508;2.405749944;2.831990272;2.1380229;0.147692757;0.251029735;0.056863276;1.388683369;2.42979908;0.751072049;0.195687856;0.437891509;0.061391701;0.918191883;2.212690964;0.239349503;-0.004348072;0.038961448;-0.043480949;0.001237187;0.017039468;-0.015877065
st.226;38.15814339;38.32721965;37.89674335;18.78523995;26.35424678;13.78504054;233.8037478;250.6710256;214.4464179;7.29163931;14.19268693;4.082752122;8.057603931;8.119926771;7.962305811;2.64973065;2.661710845;2.635021951;2.341380377;2.355098433;2.324137184;0.896796069;1.865801732;0.38838966;0.028911514;0.081182264;0.007501251;2.142297875;2.517063962;1.783989827;0.166129063;0.253252524;0.114514872;0.817726564;1.731268565;0.307783398;0.123317193;0.306668106;0.040844564;0.511445741;1.216004478;0.179427404;-0.036872147;-0.006423657;-0.082966219;0.012459731;0.105940757;-0.054666134
st.227;38.15814339;38.32721965;37.89674335;18.78523995;26.35424678;13.78504054;233.8037478;250.6710256;214.4464179;7.29163931;14.19268693;4.082752122;8.057603931;8.119926771;7.962305811;2.64973065;2.661710845;2.635021951;2.341380377;2.355098433;2.324137184;0.896796069;1.865801732;0.38838966;0.028911514;0.081182264;0.007501251;2.142297875;2.517063962;1.783989827;0.166129063;0.253252524;0.114514872;0.817726564;1.731268565;0.307783398;0.123317193;0.306668106;0.040844564;0.511445741;1.216004478;0.179427404;-0.036872147;-0.006423657;-0.082966219;0.012459731;0.105940757;-0.054666134
st.228;38.15814339;38.32721965;37.89674335;18.78523995;26.35424678;13.78504054;233.8037478;250.6710256;214.4464179;7.29163931;14.19268693;4.082752122;8.057603931;8.119926771;7.962305811;2.64973065;2.661710845;2.635021951;2.341380377;2.355098433;2.324137184;0.896796069;1.865801732;0.38838966;0.028911514;0.081182264;0.007501251;2.142297875;2.517063962;1.783989827;0.166129063;0.253252524;0.114514872;0.817726564;1.731268565;0.307783398;0.123317193;0.306668106;0.040844564;0.511445741;1.216004478;0.179427404;-0.036872147;-0.006423657;-0.082966219;0.012459731;0.105940757;-0.054666134
st.229;38.18180495;38.33692894;37.96865501;18.9816714;26.84986496;13.80853224;233.1616151;249.1957458;214.1240692;7.063996463;12.79348145;4.032613325;8.056057427;8.11997242;7.955480576;2.650682988;2.662570858;2.635630345;2.341179898;2.354165888;2.324362922;0.889482442;1.787087142;0.403004938;0.026440962;0.076181387;0.007589724;2.13570231;2.497063231;1.784824586;0.159950049;0.233928113;0.11238037;0.797264725;1.751654208;0.312009096;0.117800151;0.274515343;0.03808304;0.484282879;1.076165736;0.170746835;-0.033830233;-0.004292615;-0.090684837;-0.011035642;0.038954566;-0.042537772
st.230;38.18180495;38.33692894;37.96865501;18.9816714;26.84986496;13.80853224;233.1616151;249.1957458;214.1240692;7.063996463;12.79348145;4.032613325;8.056057427;8.11997242;7.955480576;2.650682988;2.662570858;2.635630345;2.341179898;2.354165888;2.324362922;0.889482442;1.787087142;0.403004938;0.026440962;0.076181387;0.007589724;2.13570231;2.497063231;1.784824586;0.159950049;0.233928113;0.11238037;0.797264725;1.751654208;0.312009096;0.117800151;0.274515343;0.03808304;0.484282879;1.076165736;0.170746835;-0.033830233;-0.004292615;-0.090684837;-0.011035642;0.038954566;-0.042537772
st.231;38.18180495;38.33692894;37.96865501;18.9816714;26.84986496;13.80853224;233.1616151;249.1957458;214.1240692;7.063996463;12.79348145;4.032613325;8.056057427;8.11997242;7.955480576;2.650682988;2.662570858;2.635630345;2.341179898;2.354165888;2.324362922;0.889482442;1.787087142;0.403004938;0.026440962;0.076181387;0.007589724;2.13570231;2.497063231;1.784824586;0.159950049;0.233928113;0.11238037;0.797264725;1.751654208;0.312009096;0.117800151;0.274515343;0.03808304;0.484282879;1.076165736;0.170746835;-0.033830233;-0.004292615;-0.090684837;-0.011035642;0.038954566;-0.042537772
st.232;38.1642819;38.32933489;37.91670672;18.82243304;26.45983632;13.78257291;233.6947238;250.3628489;214.404597;7.255131645;13.91183233;4.076608896;8.057407796;8.120131811;7.961043835;2.649963973;2.661863128;2.635158698;2.341332285;2.35484616;2.324226419;0.893931765;1.846346517;0.393648093;0.028254305;0.079265367;0.007503402;2.140245462;2.511977911;1.784620066;0.164480688;0.249317703;0.113711054;0.812793731;1.737913549;0.309940979;0.12236106;0.300254424;0.040213928;0.506630363;1.189711253;0.1770122;-0.038267961;-0.010856803;-0.072833679;0.008171822;0.093603783;-0.049785863
st.233;38.1642819;38.32933489;37.91670672;18.82243304;26.45983632;13.78257291;233.6947238;250.3628489;214.404597;7.255131645;13.91183233;4.076608896;8.057407796;8.120131811;7.961043835;2.649963973;2.661863128;2.635158698;2.341332285;2.35484616;2.324226419;0.893931765;1.846346517;0.393648093;0.028254305;0.079265367;0.007503402;2.140245462;2.511977911;1.784620066;0.164480688;0.249317703;0.113711054;0.812793731;1.737913549;0.309940979;0.12236106;0.300254424;0.040213928;0.506630363;1.189711253;0.1770122;-0.038267961;-0.010856803;-0.072833679;0.008171822;0.093603783;-0.049785863
st.234;38.1642819;38.32933489;37.91670672;18.82243304;26.45983632;13.78257291;233.6947238;250.3628489;214.404597;7.255131645;13.91183233;4.076608896;8.057407796;8.120131811;7.961043835;2.649963973;2.661863128;2.635158698;2.341332285;2.35484616;2.324226419;0.893931765;1.846346517;0.393648093;0.028254305;0.079265367;0.007503402;2.140245462;2.511977911;1.784620066;0.164480688;0.249317703;0.113711054;0.812793731;1.737913549;0.309940979;0.12236106;0.300254424;0.040213928;0.506630363;1.189711253;0.1770122;-0.038267961;-0.010856803;-0.072833679;0.008171822;0.093603783;-0.049785863
st.235;38.18092683;38.33618328;37.96956961;19.07587326;27.04162679;13.80397688;232.9907678;248.8248465;214.251406;7.076978146;12.54349463;3.995522193;8.055122285;8.120868274;7.952849456;2.650771243;2.662862914;2.635640383;2.341042059;2.353715965;2.324180876;0.88668558;1.792617219;0.402442634;0.025870721;0.076528275;0.007494095;2.13283394;2.487363202;1.782960415;0.158566313;0.227043856;0.107564764;0.794512186;1.752518892;0.314329697;0.117200396;0.266700476;0.037449377;0.483457949;1.04883096;0.166924036;-0.021000729;0.004921981;-0.05105342;-0.008848957;0.033325745;-0.044075833
st.236;38.18092683;38.33618328;37.96956961;19.07587326;27.04162679;13.80397688;232.9907678;248.8248465;214.251406;7.076978146;12.54349463;3.995522193;8.055122285;8.120868274;7.952849456;2.650771243;2.662862914;2.635640383;2.341042059;2.353715965;2.324180876;0.88668558;1.792617219;0.402442634;0.025870721;0.076528275;0.007494095;2.13283394;2.487363202;1.782960415;0.158566313;0.227043856;0.107564764;0.794512186;1.752518892;0.314329697;0.117200396;0.266700476;0.037449377;0.483457949;1.04883096;0.166924036;-0.021000729;0.004921981;-0.05105342;-0.008848957;0.033325745;-0.044075833
st.237;38.18092683;38.33618328;37.96956961;19.07587326;27.04162679;13.80397688;232.9907678;248.8248465;214.251406;7.076978146;12.54349463;3.995522193;8.055122285;8.120868274;7.952849456;2.650771243;2.662862914;2.635640383;2.341042059;2.353715965;2.324180876;0.88668558;1.792617219;0.402442634;0.025870721;0.076528275;0.007494095;2.13283394;2.487363202;1.782960415;0.158566313;0.227043856;0.107564764;0.794512186;1.752518892;0.314329697;0.117200396;0.266700476;0.037449377;0.483457949;1.04883096;0.166924036;-0.021000729;0.004921981;-0.05105342;-0.008848957;0.033325745;-0.044075833
st.238;38.12726232;38.33149242;37.86781025;19.44488462;27.41441234;13.88208334;232.0271543;250.8187637;211.2541097;6.479517751;13.50046778;3.249265691;8.05250979;8.12137866;7.94263037;2.651189749;2.667855978;2.638459424;2.340249288;2.355008682;2.324534317;0.817690773;1.476587693;0.411040458;0.021324909;0.058938518;0.007096071;2.091853739;2.427098393;1.777025431;0.155241209;0.203734294;0.107076799;0.816204456;1.711567332;0.315724999;0.10523953;0.241619298;0.036264898;0.439415098;1.058332076;0.16445492;-0.007589855;0.098975379;-0.111889647;-0.000102807;0.0177784;-0.009704124
st.239;38.12726232;38.33149242;37.86781025;19.44488462;27.41441234;13.88208334;232.0271543;250.8187637;211.2541097;6.479517751;13.50046778;3.249265691;8.05250979;8.12137866;7.94263037;2.651189749;2.667855978;2.638459424;2.340249288;2.355008682;2.324534317;0.817690773;1.476587693;0.411040458;0.021324909;0.058938518;0.007096071;2.091853739;2.427098393;1.777025431;0.155241209;0.203734294;0.107076799;0.816204456;1.711567332;0.315724999;0.10523953;0.241619298;0.036264898;0.439415098;1.058332076;0.16445492;-0.007589855;0.098975379;-0.111889647;-0.000102807;0.0177784;-0.009704124
st.240;38.12726232;38.33149242;37.86781025;19.44488462;27.41441234;13.88208334;232.0271543;250.8187637;211.2541097;6.479517751;13.50046778;3.249265691;8.05250979;8.12137866;7.94263037;2.651189749;2.667855978;2.638459424;2.340249288;2.355008682;2.324534317;0.817690773;1.476587693;0.411040458;0.021324909;0.058938518;0.007096071;2.091853739;2.427098393;1.777025431;0.155241209;0.203734294;0.107076799;0.816204456;1.711567332;0.315724999;0.10523953;0.241619298;0.036264898;0.439415098;1.058332076;0.16445492;-0.007589855;0.098975379;-0.111889647;-0.000102807;0.0177784;-0.009704124
st.241;38.13497933;38.32822495;37.88673668;19.44256277;27.36132431;13.89956522;231.9042942;250.4580139;211.224826;6.439234063;13.71192827;3.312604141;8.052345854;8.1207551;7.94371171;2.65142175;2.668045044;2.638468409;2.340406629;2.355225849;2.324456596;0.826971257;1.492145622;0.413372725;0.021737196;0.061231525;0.007105352;2.09342413;2.415713453;1.777386403;0.15587549;0.207138078;0.106569827;0.810677671;1.697240019;0.30776408;0.104302848;0.237300394;0.036721195;0.433859744;1.074688566;0.164034952;-0.017875166;0.092889051;-0.158977259;0.001050878;0.020478503;-0.014826463
st.242;38.13497933;38.32822495;37.88673668;19.44256277;27.36132431;13.89956522;231.9042942;250.4580139;211.224826;6.439234063;13.71192827;3.312604141;8.052345854;8.1207551;7.94371171;2.65142175;2.668045044;2.638468409;2.340406629;2.355225849;2.324456596;0.826971257;1.492145622;0.413372725;0.021737196;0.061231525;0.007105352;2.09342413;2.415713453;1.777386403;0.15587549;0.207138078;0.106569827;0.810677671;1.697240019;0.30776408;0.104302848;0.237300394;0.036721195;0.433859744;1.074688566;0.164034952;-0.017875166;0.092889051;-0.158977259;0.001050878;0.020478503;-0.014826463
st.243;38.13497933;38.32822495;37.88673668;19.44256277;27.36132431;13.89956522;231.9042942;250.4580139;211.224826;6.439234063;13.71192827;3.312604141;8.052345854;8.1207551;7.94371171;2.65142175;2.668045044;2.638468409;2.340406629;2.355225849;2.324456596;0.826971257;1.492145622;0.413372725;0.021737196;0.061231525;0.007105352;2.09342413;2.415713453;1.777386403;0.15587549;0.207138078;0.106569827;0.810677671;1.697240019;0.30776408;0.104302848;0.237300394;0.036721195;0.433859744;1.074688566;0.164034952;-0.017875166;0.092889051;-0.158977259;0.001050878;0.020478503;-0.014826463
st.244;38.02296983;38.2545542;37.68588693;18.94961832;25.84391403;13.71562386;232.9534433;253.8744005;214.1428942;7.889693768;14.69629669;3.725699765;8.04992432;8.106639453;7.961034911;2.641946984;2.65106191;2.631675209;2.338439533;2.359395879;2.321228436;1.033322576;2.426460164;0.33577466;0.045892984;0.129930087;0.007514753;2.248597799;2.887179545;1.744012066;0.187163262;0.259839243;0.124351328;0.906776363;1.768560069;0.30043648;0.121373661;0.293310459;0.037001195;0.546302821;1.209067515;0.189521549;0.031827632;0.100730211;-0.002764229;0.032484402;0.119504867;-0.004064826
st.245;38.02296983;38.2545542;37.68588693;18.94961832;25.84391403;13.71562386;232.9534433;253.8744005;214.1428942;7.889693768;14.69629669;3.725699765;8.04992432;8.106639453;7.961034911;2.641946984;2.65106191;2.631675209;2.338439533;2.359395879;2.321228436;1.033322576;2.426460164;0.33577466;0.045892984;0.129930087;0.007514753;2.248597799;2.887179545;1.744012066;0.187163262;0.259839243;0.124351328;0.906776363;1.768560069;0.30043648;0.121373661;0.293310459;0.037001195;0.546302821;1.209067515;0.189521549;0.031827632;0.100730211;-0.002764229;0.032484402;0.119504867;-0.004064826
st.246;38.02296983;38.2545542;37.68588693;18.94961832;25.84391403;13.71562386;232.9534433;253.8744005;214.1428942;7.889693768;14.69629669;3.725699765;8.04992432;8.106639453;7.961034911;2.641946984;2.65106191;2.631675209;2.338439533;2.359395879;2.321228436;1.033322576;2.426460164;0.33577466;0.045892984;0.129930087;0.007514753;2.248597799;2.887179545;1.744012066;0.187163262;0.259839243;0.124351328;0.906776363;1.768560069;0.30043648;0.121373661;0.293310459;0.037001195;0.546302821;1.209067515;0.189521549;0.031827632;0.100730211;-0.002764229;0.032484402;0.119504867;-0.004064826
st.247;38.02277408;38.25275525;37.69476388;18.93872033;25.8309503;13.71932316;233.0042359;254.0394024;214.1129081;7.892503843;14.72461952;3.68596259;8.050372743;8.106915561;7.96212283;2.642264518;2.652252024;2.632260106;2.338612242;2.35918342;2.32151608;1.026954356;2.399262363;0.345428074;0.045420361;0.127195901;0.007478427;2.250207048;2.862458966;1.751224626;0.186772651;0.257541531;0.125456651;0.912623976;1.769128908;0.304480975;0.121009736;0.293442629;0.036995757;0.547681816;1.214035663;0.188569;0.06847523;0.171786942;0.01242224;0.053972153;0.169787412;-0.000879418
st.248;38.02277408;38.25275525;37.69476388;18.93872033;25.8309503;13.71932316;233.0042359;254.0394024;214.1129081;7.892503843;14.72461952;3.68596259;8.050372743;8.106915561;7.96212283;2.642264518;2.652252024;2.632260106;2.338612242;2.35918342;2.32151608;1.026954356;2.399262363;0.345428074;0.045420361;0.127195901;0.007478427;2.250207048;2.862458966;1.751224626;0.186772651;0.257541531;0.125456651;0.912623976;1.769128908;0.304480975;0.121009736;0.293442629;0.036995757;0.547681816;1.214035663;0.188569;0.06847523;0.171786942;0.01242224;0.053972153;0.169787412;-0.000879418
st.249;38.02277408;38.25275525;37.69476388;18.93872033;25.8309503;13.71932316;233.0042359;254.0394024;214.1129081;7.892503843;14.72461952;3.68596259;8.050372743;8.106915561;7.96212283;2.642264518;2.652252024;2.632260106;2.338612242;2.35918342;2.32151608;1.026954356;2.399262363;0.345428074;0.045420361;0.127195901;0.007478427;2.250207048;2.862458966;1.751224626;0.186772651;0.257541531;0.125456651;0.912623976;1.769128908;0.304480975;0.121009736;0.293442629;0.036995757;0.547681816;1.214035663;0.188569;0.06847523;0.171786942;0.01242224;0.053972153;0.169787412;-0.000879418
st.250;38.0207825;38.25080948;37.69188461;18.94622156;25.81665096;13.72502136;232.9952648;254.1548019;214.2061829;7.867046389;14.62355518;3.67099731;8.050345049;8.107087231;7.962661886;2.642156715;2.652057743;2.632263398;2.338476775;2.358927751;2.321289754;1.022208993;2.385718536;0.342263311;0.045137907;0.126811409;0.007471562;2.24788835;2.851913929;1.751233387;0.186451783;0.256228723;0.124926525;0.913827959;1.765205979;0.305497622;0.120369797;0.29189536;0.036874706;0.545950776;1.208310008;0.189287977;0.067927512;0.174270089;0.013613884;0.048721261;0.152376186;0.003615004
st.251;38.0207825;38.25080948;37.69188461;18.94622156;25.81665096;13.72502136;232.9952648;254.1548019;214.2061829;7.867046389;14.62355518;3.67099731;8.050345049;8.107087231;7.962661886;2.642156715;2.652057743;2.632263398;2.338476775;2.358927751;2.321289754;1.022208993;2.385718536;0.342263311;0.045137907;0.126811409;0.007471562;2.24788835;2.851913929;1.751233387;0.186451783;0.256228723;0.124926525;0.913827959;1.765205979;0.305497622;0.120369797;0.29189536;0.036874706;0.545950776;1.208310008;0.189287977;0.067927512;0.174270089;0.013613884;0.048721261;0.152376186;0.003615004
st.252;38.0207825;38.25080948;37.69188461;18.94622156;25.81665096;13.72502136;232.9952648;254.1548019;214.2061829;7.867046389;14.62355518;3.67099731;8.050345049;8.107087231;7.962661886;2.642156715;2.652057743;2.632263398;2.338476775;2.358927751;2.321289754;1.022208993;2.385718536;0.342263311;0.045137907;0.126811409;0.007471562;2.24788835;2.851913929;1.751233387;0.186451783;0.256228723;0.124926525;0.913827959;1.765205979;0.305497622;0.120369797;0.29189536;0.036874706;0.545950776;1.208310008;0.189287977;0.067927512;0.174270089;0.013613884;0.048721261;0.152376186;0.003615004
st.253;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
st.254;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
st.255;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
st.256;37.88502702;38.25631169;37.55807713;18.83609639;25.33239392;13.54731437;236.3683037;253.9760655;219.1648974;10.23174653;29.95442772;2.866231067;8.054700043;8.11663723;7.966123308;2.640246332;2.657832282;2.626290968;2.336594353;2.360627242;2.317234993;0.808691584;2.138819218;0.22022496;0.037445606;0.11096431;0.007602575;2.198396861;2.658787114;1.780054825;0.168368303;0.274835438;0.102320217;1.08559482;1.971411926;0.411983771;0.161335309;0.583132327;0.040518736;0.776219329;2.546503442;0.200319671;-0.001070626;0.053658703;-0.040710927;-0.002172685;0.019267115;-0.032042012
st.257;37.88502702;38.25631169;37.55807713;18.83609639;25.33239392;13.54731437;236.3683037;253.9760655;219.1648974;10.23174653;29.95442772;2.866231067;8.054700043;8.11663723;7.966123308;2.640246332;2.657832282;2.626290968;2.336594353;2.360627242;2.317234993;0.808691584;2.138819218;0.22022496;0.037445606;0.11096431;0.007602575;2.198396861;2.658787114;1.780054825;0.168368303;0.274835438;0.102320217;1.08559482;1.971411926;0.411983771;0.161335309;0.583132327;0.040518736;0.776219329;2.546503442;0.200319671;-0.001070626;0.053658703;-0.040710927;-0.002172685;0.019267115;-0.032042012
st.258;37.88502702;38.25631169;37.55807713;18.83609639;25.33239392;13.54731437;236.3683037;253.9760655;219.1648974;10.23174653;29.95442772;2.866231067;8.054700043;8.11663723;7.966123308;2.640246332;2.657832282;2.626290968;2.336594353;2.360627242;2.317234993;0.808691584;2.138819218;0.22022496;0.037445606;0.11096431;0.007602575;2.198396861;2.658787114;1.780054825;0.168368303;0.274835438;0.102320217;1.08559482;1.971411926;0.411983771;0.161335309;0.583132327;0.040518736;0.776219329;2.546503442;0.200319671;-0.001070626;0.053658703;-0.040710927;-0.002172685;0.019267115;-0.032042012
